Timestamp,Substation_ID,Asset_ID,Voltage_V,Current_A,Power_kW,Frequency_Hz,Energy_Consumed_kWh,Load_Type,Fault_Event,Reconfig_Action,Asset_Type
5/1/2025 20:20,SS_002,SM_01,228.2,7.82,1.78,50.07,0.0297,Commercial,None,None,SmartMeter
5/1/2025 20:21,SS_001,SM_01,231.56,13.58,3.14,49.75,0.0523,Industrial,None,None,SmartMeter
5/1/2025 20:22,SS_001,SM_01,233.66,11.77,2.75,49.97,0.0458,Commercial,None,None,SmartMeter
5/1/2025 20:23,SS_001,TR_01,231.69,13.09,3.03,50.17,0.0505,Residential,None,None,Transformer
5/1/2025 20:24,SS_002,TR_01,224.28,12.46,2.79,49.99,0.0465,Industrial,None,None,Transformer
5/1/2025 20:25,SS_001,TR_01,230.36,10.22,2.35,49.97,0.0392,Industrial,None,None,Transformer
5/1/2025 20:26,SS_002,TR_01,235.96,9.75,2.3,49.78,0.0383,Residential,Outage,Load_Balance,Transformer
5/1/2025 20:27,SS_001,SM_01,228.03,10.54,2.4,50.25,0.04,Residential,Outage,Load_Balance,SmartMeter
5/1/2025 20:28,SS_002,TR_01,233.02,7.45,1.74,50.5,0.029,Commercial,None,None,Transformer
5/1/2025 20:29,SS_001,TR_01,231.32,13.83,3.2,49.97,0.0533,Commercial,None,None,Transformer
5/1/2025 20:30,SS_002,SM_01,232.67,12.52,2.91,50.24,0.0485,Industrial,None,None,SmartMeter
5/1/2025 20:31,SS_002,SW_01,235.29,12.62,2.97,49.94,0.0495,Residential,None,None,Switch
5/1/2025 20:32,SS_001,SM_01,227.14,11,2.5,50.19,0.0417,Commercial,None,None,SmartMeter
5/1/2025 20:33,SS_002,SM_01,228.89,13.2,3.02,50.29,0.0503,Commercial,Overload,Load_Balance,SmartMeter
5/1/2025 20:34,SS_001,SW_01,225.42,7.49,1.69,49.97,0.0282,Industrial,None,None,Switch
5/1/2025 20:35,SS_002,SM_01,231.54,8.43,1.95,50.27,0.0325,Commercial,UnderVoltage,Load_Balance,SmartMeter
5/1/2025 20:36,SS_002,SW_01,232.12,10.12,2.35,49.71,0.0392,Commercial,None,None,Switch
5/1/2025 20:37,SS_002,TR_01,223.42,10.84,2.42,49.57,0.0403,Commercial,None,None,Transformer
5/1/2025 20:38,SS_001,SM_01,235.06,9.53,2.24,50.65,0.0373,Residential,None,None,SmartMeter
5/1/2025 20:39,SS_002,SM_01,241.54,9.46,2.28,49.98,0.038,Commercial,None,None,SmartMeter
5/1/2025 20:40,SS_002,TR_01,234.98,15.11,3.55,49.67,0.0592,Industrial,None,None,Transformer
5/1/2025 20:41,SS_002,TR_01,221.07,8.13,1.8,50.12,0.03,Commercial,None,None,Transformer
5/1/2025 20:42,SS_002,SW_01,232.48,13.21,3.07,49.76,0.0512,Industrial,None,None,Switch
5/1/2025 20:43,SS_002,TR_01,218.42,12.57,2.75,49.83,0.0458,Industrial,None,None,Transformer
5/1/2025 20:44,SS_002,SM_01,219.91,10.44,2.3,50.16,0.0383,Industrial,None,None,SmartMeter
5/1/2025 20:45,SS_002,TR_01,229.39,8.63,1.98,49.97,0.033,Industrial,None,None,Transformer
5/1/2025 20:46,SS_002,SM_01,228.15,5.96,1.36,49.86,0.0227,Residential,None,None,SmartMeter
5/1/2025 20:47,SS_001,TR_01,232.61,10.97,2.55,50.03,0.0425,Commercial,None,None,Transformer
5/1/2025 20:48,SS_002,SM_01,225.02,9.46,2.13,49.56,0.0355,Residential,None,None,SmartMeter
5/1/2025 20:49,SS_001,SW_01,230.89,14.29,3.3,49.71,0.055,Commercial,None,None,Switch
5/1/2025 20:50,SS_002,SW_01,227.07,10.99,2.5,50.25,0.0417,Commercial,None,None,Switch
5/1/2025 20:51,SS_002,TR_01,227.76,7.92,1.8,49.61,0.03,Commercial,None,None,Transformer
5/1/2025 20:52,SS_002,TR_01,230.52,16.13,3.72,50.06,0.062,Commercial,None,None,Transformer
5/1/2025 20:53,SS_001,SW_01,229.89,10.97,2.52,50,0.042,Commercial,UnderVoltage,Load_Balance,Switch
5/1/2025 20:54,SS_001,SW_01,225.93,12.47,2.82,50.05,0.047,Residential,None,None,Switch
5/1/2025 20:55,SS_002,SW_01,230.09,7.07,1.63,50.26,0.0272,Residential,None,None,Switch
5/1/2025 20:56,SS_002,TR_01,233.32,8.34,1.95,50.2,0.0325,Residential,Outage,Load_Balance,Transformer
5/1/2025 20:57,SS_001,SM_01,227.51,7.65,1.74,49.85,0.029,Commercial,None,None,SmartMeter
5/1/2025 20:58,SS_001,SW_01,221.14,11.41,2.52,49.63,0.042,Residential,None,None,Switch
5/1/2025 20:59,SS_002,SM_01,223.86,3.77,0.84,49.98,0.014,Commercial,None,None,SmartMeter
5/1/2025 21:00,SS_002,SM_01,229.25,9.02,2.07,49.79,0.0345,Commercial,Outage,Load_Balance,SmartMeter
5/1/2025 21:01,SS_001,TR_01,224.14,11.39,2.55,49.89,0.0425,Industrial,None,None,Transformer
5/1/2025 21:02,SS_001,TR_01,231.58,7.34,1.7,50.04,0.0283,Commercial,None,None,Transformer
5/1/2025 21:03,SS_001,TR_01,236.52,11.76,2.78,49.92,0.0463,Commercial,None,None,Transformer
5/1/2025 21:04,SS_001,SM_01,231.29,9.28,2.15,50,0.0358,Industrial,None,None,SmartMeter
5/1/2025 21:05,SS_001,TR_01,228.37,9.51,2.17,50.04,0.0362,Residential,None,None,Transformer
5/1/2025 21:06,SS_001,SW_01,225.03,6.95,1.56,49.72,0.026,Industrial,UnderVoltage,Load_Balance,Switch
5/1/2025 21:07,SS_001,SW_01,222,6.35,1.41,50.03,0.0235,Industrial,UnderVoltage,Load_Balance,Switch
5/1/2025 21:08,SS_002,TR_01,225.54,11.54,2.6,50.01,0.0433,Industrial,None,None,Transformer
5/1/2025 21:09,SS_001,TR_01,220.16,11.96,2.63,50.16,0.0438,Residential,None,None,Transformer
5/1/2025 21:10,SS_001,SM_01,225.03,11.26,2.53,49.83,0.0422,Industrial,None,None,SmartMeter
5/1/2025 21:11,SS_002,TR_01,230.49,6.21,1.43,49.64,0.0238,Industrial,None,None,Transformer
5/1/2025 21:12,SS_001,SW_01,228.09,9.63,2.2,49.92,0.0367,Commercial,None,None,Switch
5/1/2025 21:13,SS_001,SM_01,224.08,8.8,1.97,50.05,0.0328,Commercial,UnderVoltage,Load_Balance,SmartMeter
5/1/2025 21:14,SS_002,SM_01,229.78,10.55,2.42,49.87,0.0403,Residential,None,None,SmartMeter
5/1/2025 21:15,SS_001,SM_01,235.86,6.47,1.53,50.1,0.0255,Commercial,Overload,Load_Balance,SmartMeter
5/1/2025 21:16,SS_002,SW_01,235.91,11.44,2.7,49.96,0.045,Commercial,None,None,Switch
5/1/2025 21:17,SS_001,SM_01,227.36,13.11,2.98,49.72,0.0497,Commercial,None,None,SmartMeter
5/1/2025 21:18,SS_002,SM_01,225.15,8.81,1.98,50.25,0.033,Industrial,None,None,SmartMeter
5/1/2025 21:19,SS_001,TR_01,231.9,7.1,1.65,49.94,0.0275,Residential,None,None,Transformer
5/1/2025 21:20,SS_002,SW_01,226.93,7.87,1.79,50.2,0.0298,Commercial,None,None,Switch
5/1/2025 21:21,SS_002,SW_01,223.14,14.83,3.31,50.17,0.0552,Industrial,None,None,Switch
5/1/2025 21:22,SS_002,TR_01,235.45,8.61,2.03,49.97,0.0338,Residential,None,None,Transformer
5/1/2025 21:23,SS_002,SM_01,222.83,8.43,1.88,50.1,0.0313,Commercial,None,None,SmartMeter
5/1/2025 21:24,SS_001,TR_01,236.48,6.68,1.58,49.93,0.0263,Industrial,None,None,Transformer
5/1/2025 21:25,SS_002,SW_01,229.24,5.81,1.33,50.12,0.0222,Commercial,None,None,Switch
5/1/2025 21:26,SS_002,SM_01,226.38,9.41,2.13,49.91,0.0355,Commercial,None,None,SmartMeter
5/1/2025 21:27,SS_002,TR_01,226.05,9.98,2.26,49.96,0.0377,Industrial,None,None,Transformer
5/1/2025 21:28,SS_002,SM_01,228.14,7.81,1.78,50.06,0.0297,Industrial,None,None,SmartMeter
5/1/2025 21:29,SS_002,TR_01,238.27,10.42,2.48,50.2,0.0413,Residential,None,None,Transformer
5/1/2025 21:30,SS_001,SW_01,223.05,10.47,2.34,49.78,0.039,Residential,None,None,Switch
5/1/2025 21:31,SS_001,SW_01,222.62,7.78,1.73,50.24,0.0288,Residential,None,None,Switch
5/1/2025 21:32,SS_002,TR_01,234.75,10.73,2.52,49.69,0.042,Commercial,None,None,Transformer
5/1/2025 21:33,SS_002,SW_01,229.02,10.91,2.5,50.04,0.0417,Residential,None,None,Switch
5/1/2025 21:34,SS_002,SM_01,220.78,7.33,1.62,49.99,0.027,Commercial,None,None,SmartMeter
5/1/2025 21:35,SS_001,SW_01,232.68,3.41,0.79,49.97,0.0132,Industrial,None,None,Switch
5/1/2025 21:36,SS_001,SM_01,230.72,12.55,2.9,50.14,0.0483,Commercial,None,None,SmartMeter
5/1/2025 21:37,SS_002,SM_01,232.91,7.6,1.77,49.62,0.0295,Commercial,None,None,SmartMeter
5/1/2025 21:38,SS_001,TR_01,228.03,13,2.96,50.28,0.0493,Residential,UnderVoltage,Load_Balance,Transformer
5/1/2025 21:39,SS_002,SM_01,233.55,11.29,2.64,50.08,0.044,Residential,None,None,SmartMeter
5/1/2025 21:40,SS_002,SM_01,227.22,9.61,2.18,50.33,0.0363,Residential,None,None,SmartMeter
5/1/2025 21:41,SS_002,SM_01,225.29,14.84,3.34,49.94,0.0557,Industrial,Outage,Load_Balance,SmartMeter
5/1/2025 21:42,SS_001,SW_01,236.63,5.78,1.37,50.12,0.0228,Residential,None,None,Switch
5/1/2025 21:43,SS_002,SM_01,226.32,5.75,1.3,50.04,0.0217,Residential,None,None,SmartMeter
5/1/2025 21:44,SS_001,SW_01,235.05,7.47,1.76,49.7,0.0293,Industrial,None,None,Switch
5/1/2025 21:45,SS_002,TR_01,229.54,9.74,2.24,50.11,0.0373,Commercial,UnderVoltage,Load_Balance,Transformer
5/1/2025 21:46,SS_001,SM_01,234.75,9.82,2.31,50.37,0.0385,Residential,None,None,SmartMeter
5/1/2025 21:47,SS_002,SW_01,231.12,8.96,2.07,49.68,0.0345,Commercial,UnderVoltage,Load_Balance,Switch
5/1/2025 21:48,SS_001,SW_01,228.69,8.99,2.06,50.19,0.0343,Residential,None,None,Switch
5/1/2025 21:49,SS_002,SM_01,232.31,6.46,1.5,50.03,0.025,Commercial,None,None,SmartMeter
5/1/2025 21:50,SS_001,TR_01,233.36,14.58,3.4,50.18,0.0567,Residential,None,None,Transformer
5/1/2025 21:51,SS_002,TR_01,233.8,10.18,2.38,50.08,0.0397,Residential,Overload,Load_Balance,Transformer
5/1/2025 21:52,SS_001,SW_01,236.25,6,1.42,49.93,0.0237,Commercial,Outage,Load_Balance,Switch
5/1/2025 21:53,SS_002,SM_01,226.14,11.14,2.52,50.25,0.042,Residential,None,None,SmartMeter
5/1/2025 21:54,SS_001,SW_01,227.02,2.83,0.64,49.92,0.0107,Residential,None,None,Switch
5/1/2025 21:55,SS_001,SW_01,234.57,11.61,2.72,50.09,0.0453,Industrial,None,None,Switch
5/1/2025 21:56,SS_001,TR_01,228.6,6.16,1.41,50.1,0.0235,Industrial,None,None,Transformer
5/1/2025 21:57,SS_002,TR_01,225.83,16.55,3.74,50.11,0.0623,Residential,None,None,Transformer
5/1/2025 21:58,SS_001,TR_01,227.1,8.17,1.86,49.98,0.031,Commercial,None,None,Transformer
5/1/2025 21:59,SS_002,SM_01,228.8,13.35,3.05,50.04,0.0508,Residential,None,None,SmartMeter
5/1/2025 22:00,SS_001,SM_01,226.34,15.67,3.55,50.01,0.0592,Commercial,None,None,SmartMeter
5/1/2025 22:01,SS_001,TR_01,233.84,8.18,1.91,50.07,0.0318,Residential,None,None,Transformer
5/1/2025 22:02,SS_002,SM_01,231.56,4.33,1,50.4,0.0167,Commercial,None,None,SmartMeter
5/1/2025 22:03,SS_001,SM_01,236.45,8.81,2.08,49.78,0.0347,Commercial,None,None,SmartMeter
5/1/2025 22:04,SS_002,SW_01,231.74,10.26,2.38,50.07,0.0397,Residential,None,None,Switch
5/1/2025 22:05,SS_002,TR_01,230.96,11.52,2.66,50.29,0.0443,Residential,None,None,Transformer
5/1/2025 22:06,SS_002,SM_01,232.84,6.85,1.59,50.27,0.0265,Industrial,None,None,SmartMeter
5/1/2025 22:07,SS_002,TR_01,238.2,19.46,4.64,49.78,0.0773,Industrial,None,None,Transformer
5/1/2025 22:08,SS_002,TR_01,231.21,3.75,0.87,50.11,0.0145,Industrial,None,None,Transformer
5/1/2025 22:09,SS_001,SM_01,227.26,15.77,3.58,49.85,0.0597,Residential,None,None,SmartMeter
5/1/2025 22:10,SS_002,TR_01,221.55,8.59,1.9,49.6,0.0317,Residential,None,None,Transformer
5/1/2025 22:11,SS_002,SM_01,233.76,3.8,0.89,50.01,0.0148,Residential,None,None,SmartMeter
5/1/2025 22:12,SS_001,SM_01,219.61,9.04,1.99,50.33,0.0332,Residential,None,None,SmartMeter
5/1/2025 22:13,SS_001,TR_01,231.8,7.41,1.72,49.99,0.0287,Industrial,None,None,Transformer
5/1/2025 22:14,SS_002,SM_01,230.09,11.42,2.63,49.73,0.0438,Residential,None,None,SmartMeter
5/1/2025 22:15,SS_002,SW_01,232.96,1.89,0.44,49.87,0.0073,Residential,Outage,Load_Balance,Switch
5/1/2025 22:16,SS_002,SM_01,227.56,11.9,2.71,50,0.0452,Residential,None,None,SmartMeter
5/1/2025 22:17,SS_002,SW_01,222.97,7.05,1.57,50.04,0.0262,Industrial,None,None,Switch
5/1/2025 22:18,SS_001,SW_01,229.6,8.26,1.9,49.9,0.0317,Commercial,None,None,Switch
5/1/2025 22:19,SS_001,TR_01,233.48,8.45,1.97,49.98,0.0328,Residential,UnderVoltage,Load_Balance,Transformer
5/1/2025 22:20,SS_001,TR_01,240.85,5.73,1.38,49.63,0.023,Industrial,None,None,Transformer
5/1/2025 22:21,SS_002,SM_01,233.92,7.96,1.86,49.94,0.031,Industrial,None,None,SmartMeter
5/1/2025 22:22,SS_001,SW_01,226.09,9.22,2.08,50.32,0.0347,Residential,None,None,Switch
5/1/2025 22:23,SS_002,SW_01,234.01,12.59,2.95,49.72,0.0492,Commercial,None,None,Switch
5/1/2025 22:24,SS_002,SM_01,224.24,1.48,0.33,49.84,0.0055,Commercial,None,None,SmartMeter
5/1/2025 22:25,SS_002,TR_01,234.78,11.55,2.71,49.96,0.0452,Residential,UnderVoltage,Load_Balance,Transformer
5/1/2025 22:26,SS_001,SM_01,229.89,7.93,1.82,50.04,0.0303,Residential,None,None,SmartMeter
5/1/2025 22:27,SS_001,SW_01,233.83,5.15,1.2,50.06,0.02,Residential,UnderVoltage,Load_Balance,Switch
5/1/2025 22:28,SS_002,SM_01,234.66,8.75,2.05,50.14,0.0342,Commercial,None,None,SmartMeter
5/1/2025 22:29,SS_002,SW_01,244.07,9.69,2.37,50.08,0.0395,Residential,None,None,Switch
5/1/2025 22:30,SS_001,SM_01,226.31,10.54,2.39,50.09,0.0398,Industrial,None,None,SmartMeter
5/1/2025 22:31,SS_002,SM_01,230.97,6.94,1.6,50.04,0.0267,Residential,None,None,SmartMeter
5/1/2025 22:32,SS_002,TR_01,237.31,11.35,2.69,50.19,0.0448,Industrial,None,None,Transformer
5/1/2025 22:33,SS_001,SM_01,228.81,12.25,2.8,50.06,0.0467,Industrial,None,None,SmartMeter
5/1/2025 22:34,SS_001,TR_01,225.25,10.96,2.47,49.8,0.0412,Residential,None,None,Transformer
5/1/2025 22:35,SS_002,TR_01,226.84,10.57,2.4,50.06,0.04,Residential,None,None,Transformer
5/1/2025 22:36,SS_002,TR_01,224.05,13.16,2.95,50.11,0.0492,Industrial,None,None,Transformer
5/1/2025 22:37,SS_002,TR_01,226.48,5.39,1.22,49.97,0.0203,Industrial,None,None,Transformer
5/1/2025 22:38,SS_002,SW_01,227.77,10.34,2.36,49.93,0.0393,Commercial,Outage,Load_Balance,Switch
5/1/2025 22:39,SS_002,SW_01,219.96,8.83,1.94,49.94,0.0323,Commercial,None,None,Switch
5/1/2025 22:40,SS_001,SW_01,233.17,7.91,1.84,50.34,0.0307,Commercial,None,None,Switch
5/1/2025 22:41,SS_002,SM_01,220.44,13.93,3.07,49.96,0.0512,Industrial,None,None,SmartMeter
5/1/2025 22:42,SS_001,SW_01,234.3,10.24,2.4,50.23,0.04,Industrial,None,None,Switch
5/1/2025 22:43,SS_002,SW_01,228.06,6.7,1.53,50.28,0.0255,Residential,None,None,Switch
5/1/2025 22:44,SS_002,SW_01,229.43,10.66,2.45,50.25,0.0408,Residential,None,None,Switch
5/1/2025 22:45,SS_002,TR_01,224.84,11.79,2.65,49.88,0.0442,Residential,None,None,Transformer
5/1/2025 22:46,SS_002,SM_01,229.34,10.22,2.34,49.7,0.039,Residential,None,None,SmartMeter
5/1/2025 22:47,SS_002,TR_01,226.11,14.05,3.18,50.18,0.053,Residential,None,None,Transformer
5/1/2025 22:48,SS_002,SM_01,229.69,10.73,2.46,49.94,0.041,Residential,None,None,SmartMeter
5/1/2025 22:49,SS_001,TR_01,236.78,9.4,2.23,50.05,0.0372,Residential,None,None,Transformer
5/1/2025 22:50,SS_002,SW_01,235.73,7.67,1.81,50.31,0.0302,Industrial,Outage,Load_Balance,Switch
5/1/2025 22:51,SS_001,SW_01,222.35,14.89,3.31,49.93,0.0552,Industrial,None,None,Switch
5/1/2025 22:52,SS_001,SW_01,228.79,4.33,0.99,49.91,0.0165,Industrial,None,None,Switch
5/1/2025 22:53,SS_002,TR_01,224.8,8.18,1.84,49.97,0.0307,Commercial,None,None,Transformer
5/1/2025 22:54,SS_002,SW_01,234.79,10.62,2.49,50.06,0.0415,Commercial,None,None,Switch
5/1/2025 22:55,SS_002,SM_01,224.52,7.36,1.65,50.36,0.0275,Industrial,None,None,SmartMeter
5/1/2025 22:56,SS_001,TR_01,226.32,14.97,3.39,49.95,0.0565,Commercial,UnderVoltage,Load_Balance,Transformer
5/1/2025 22:57,SS_002,SW_01,230.01,13.21,3.04,50.25,0.0507,Residential,None,None,Switch
5/1/2025 22:58,SS_002,TR_01,229.45,8.84,2.03,49.99,0.0338,Commercial,Outage,Load_Balance,Transformer
5/1/2025 22:59,SS_002,SW_01,231.69,12.67,2.94,50,0.049,Commercial,None,None,Switch
5/1/2025 23:00,SS_002,TR_01,233.09,14.92,3.48,50.08,0.058,Industrial,UnderVoltage,Load_Balance,Transformer
5/1/2025 23:01,SS_001,SW_01,231.56,5.44,1.26,49.47,0.021,Residential,None,None,Switch
5/1/2025 23:02,SS_002,SM_01,231.94,9.72,2.25,49.9,0.0375,Industrial,None,None,SmartMeter
5/1/2025 23:03,SS_001,SM_01,231.22,9.82,2.27,50.23,0.0378,Commercial,None,None,SmartMeter
5/1/2025 23:04,SS_002,SW_01,230.43,7.76,1.79,50.2,0.0298,Residential,UnderVoltage,Load_Balance,Switch
5/1/2025 23:05,SS_001,TR_01,228.91,11.58,2.65,49.9,0.0442,Industrial,Outage,Load_Balance,Transformer
5/1/2025 23:06,SS_001,SM_01,226.75,10.25,2.32,50,0.0387,Commercial,None,None,SmartMeter
5/1/2025 23:07,SS_002,SW_01,232.4,9.19,2.14,49.63,0.0357,Commercial,Outage,Load_Balance,Switch
5/1/2025 23:08,SS_001,SM_01,227.84,12.38,2.82,49.94,0.047,Industrial,None,None,SmartMeter
5/1/2025 23:09,SS_001,SW_01,228.77,12.96,2.96,49.86,0.0493,Commercial,None,None,Switch
5/1/2025 23:10,SS_002,SW_01,222.29,9.52,2.12,49.9,0.0353,Industrial,None,None,Switch
5/1/2025 23:11,SS_002,SM_01,225.17,9.47,2.13,50.1,0.0355,Industrial,None,None,SmartMeter
5/1/2025 23:12,SS_002,SW_01,229.95,10.92,2.51,50.36,0.0418,Industrial,None,None,Switch
5/1/2025 23:13,SS_002,TR_01,228.29,10.84,2.47,49.9,0.0412,Industrial,UnderVoltage,Load_Balance,Transformer
5/1/2025 23:14,SS_001,SW_01,225.77,8.25,1.86,49.9,0.031,Industrial,None,None,Switch
5/1/2025 23:15,SS_001,TR_01,231.8,17.05,3.95,49.86,0.0658,Residential,None,None,Transformer
5/1/2025 23:16,SS_002,SM_01,227.92,9.81,2.24,50.08,0.0373,Commercial,None,None,SmartMeter
5/1/2025 23:17,SS_002,TR_01,231.32,13.85,3.2,49.51,0.0533,Commercial,None,None,Transformer
5/1/2025 23:18,SS_002,SM_01,218.07,8.51,1.86,50.22,0.031,Industrial,None,None,SmartMeter
5/1/2025 23:19,SS_002,TR_01,222.17,0.98,0.22,50.11,0.0037,Residential,None,None,Transformer
5/1/2025 23:20,SS_001,SM_01,231.22,6.73,1.56,49.8,0.026,Residential,Outage,Load_Balance,SmartMeter
5/1/2025 23:21,SS_001,TR_01,225.15,10.33,2.33,49.87,0.0388,Residential,None,None,Transformer
5/1/2025 23:22,SS_001,SM_01,232.47,1.44,0.33,49.83,0.0055,Industrial,None,None,SmartMeter
5/1/2025 23:23,SS_001,SM_01,224.37,9.23,2.07,49.89,0.0345,Commercial,None,None,SmartMeter
5/1/2025 23:24,SS_001,SM_01,233.99,4.42,1.03,50.01,0.0172,Commercial,None,None,SmartMeter
5/1/2025 23:25,SS_002,TR_01,232.79,15.57,3.62,49.9,0.0603,Industrial,None,None,Transformer
5/1/2025 23:26,SS_001,SM_01,231.62,4.59,1.06,49.52,0.0177,Commercial,None,None,SmartMeter
5/1/2025 23:27,SS_001,SW_01,234.22,9.98,2.34,50.24,0.039,Industrial,None,None,Switch
5/1/2025 23:28,SS_002,SM_01,223.13,11.56,2.58,50.37,0.043,Commercial,None,None,SmartMeter
5/1/2025 23:29,SS_002,SW_01,232.1,10.83,2.51,50,0.0418,Residential,None,None,Switch
5/1/2025 23:30,SS_001,SM_01,222.15,14.07,3.13,49.88,0.0522,Commercial,None,None,SmartMeter
5/1/2025 23:31,SS_001,SW_01,232.52,5.31,1.23,49.76,0.0205,Industrial,None,None,Switch
5/1/2025 23:32,SS_001,SM_01,237.18,8.96,2.13,50.29,0.0355,Industrial,None,None,SmartMeter
5/1/2025 23:33,SS_001,SM_01,229.61,4.47,1.03,50.18,0.0172,Industrial,None,None,SmartMeter
5/1/2025 23:34,SS_002,SW_01,227.05,12.1,2.75,50.01,0.0458,Residential,None,None,Switch
5/1/2025 23:35,SS_001,TR_01,222.28,10.49,2.33,50.44,0.0388,Industrial,None,None,Transformer
5/1/2025 23:36,SS_001,SW_01,232.46,9.83,2.29,50.22,0.0382,Industrial,None,None,Switch
5/1/2025 23:37,SS_002,TR_01,231.05,10.63,2.46,49.78,0.041,Commercial,None,None,Transformer
5/1/2025 23:38,SS_001,SW_01,231.17,13.11,3.03,49.83,0.0505,Residential,Outage,Load_Balance,Switch
5/1/2025 23:39,SS_002,SW_01,237.12,9.72,2.3,49.82,0.0383,Commercial,None,None,Switch
5/1/2025 23:40,SS_001,SM_01,234.99,9.14,2.15,50.15,0.0358,Commercial,None,None,SmartMeter
5/1/2025 23:41,SS_001,SM_01,228.54,9.82,2.24,50.1,0.0373,Industrial,None,None,SmartMeter
5/1/2025 23:42,SS_001,TR_01,231.45,4.01,0.93,49.78,0.0155,Residential,UnderVoltage,Load_Balance,Transformer
5/1/2025 23:43,SS_002,TR_01,234.65,9.6,2.25,49.9,0.0375,Commercial,UnderVoltage,Load_Balance,Transformer
5/1/2025 23:44,SS_001,SW_01,223.21,6.76,1.51,49.6,0.0252,Industrial,None,None,Switch
5/1/2025 23:45,SS_002,SW_01,229.49,8.2,1.88,49.81,0.0313,Industrial,None,None,Switch
5/1/2025 23:46,SS_001,TR_01,229.66,11.09,2.55,50.42,0.0425,Industrial,None,None,Transformer
5/1/2025 23:47,SS_002,SM_01,222.44,13.48,3,50.19,0.05,Commercial,None,None,SmartMeter
5/1/2025 23:48,SS_001,TR_01,226.1,10.61,2.4,49.91,0.04,Industrial,None,None,Transformer
5/1/2025 23:49,SS_001,SW_01,230.93,14.53,3.36,50.12,0.056,Industrial,None,None,Switch
5/1/2025 23:50,SS_002,SM_01,232.54,8.71,2.03,49.7,0.0338,Industrial,None,None,SmartMeter
5/1/2025 23:51,SS_002,SM_01,228.96,13.62,3.12,49.69,0.052,Commercial,None,None,SmartMeter
5/1/2025 23:52,SS_002,SW_01,224.72,10.38,2.33,49.8,0.0388,Industrial,None,None,Switch
5/1/2025 23:53,SS_002,TR_01,226.04,8.73,1.97,49.73,0.0328,Commercial,None,None,Transformer
5/1/2025 23:54,SS_001,SW_01,225.13,12.11,2.73,49.74,0.0455,Commercial,UnderVoltage,Load_Balance,Switch
5/1/2025 23:55,SS_001,TR_01,222.01,8.11,1.8,50.15,0.03,Industrial,None,None,Transformer
5/1/2025 23:56,SS_001,TR_01,229.02,8.61,1.97,50.01,0.0328,Commercial,None,None,Transformer
5/1/2025 23:57,SS_001,TR_01,221.27,11.48,2.54,50.08,0.0423,Commercial,None,None,Transformer
5/1/2025 23:58,SS_001,TR_01,227.95,13.02,2.97,49.77,0.0495,Commercial,None,None,Transformer
5/1/2025 23:59,SS_002,SW_01,235.64,10.46,2.46,49.93,0.041,Industrial,None,None,Switch
